id,zip
159591,92109
159594,92078
159595,91902
159628,92102
159641,92109
159644,92111
159664,92029
159675,92101
159693,92011
159699,91911
159710,92020
159719,91910
159743,91910
159763,92075
159767,91942
159771,92009
159773,92020
159779,92101
159784,92132
159793,92037
159805,91910
159810,92056
159839,92025
159861,92071
159863,92105
159869,91942
159870,91950
159885,92026
159890,92075
159893,92027
159895,92107
159948,92173
159958,92111
159966,92107
159985,92126
159987,92056
159989,92014
160021,92123
160028,92123
160030,92111
160081,92117
160083,92101
160099,92064
160107,92056
160115,92020
160118,92108
160162,92115
160167,92173
160199,92130
160203,92111
160204,91950
160207,92105
160231,92117
160247,92111
160251,92037
160278,92154
160281,92101
160331,92123
160338,92071
160340,92101
160344,91910
160361,92101
160369,92029
160370,91910
160376,92009
160377,91915
160389,92026
160398,91910
160402,92103
160411,92075
160413,92054
160424,92064
160429,91945
160430,91915
160436,92064
160454,92071
160471,92008
160488,92102
160514,91911
160536,91911
160540,92102
160541,92122
160542,92008
160559,92025
160569,92103
160575,92110
160601,92117
160621,92154
160669,92121
160679,92025
160685,92081
160749,92130
160752,92108
160761,92126
160774,92121
160810,91945
160852,92056
160855,92101
160875,92014
160896,92037
160899,92103
160925,92054
160942,92129
160945,92129
160949,92054
160981,92104
161016,92014
161044,91942
161049,91977
161050,91977
161055,92081
161068,91932
161099,92101
161102,92111
161112,92109
161124,92173
161208,92109
161216,92110
161241,92154
161244,92101
161247,91942
161251,91910
161253,92064
161258,92121
161263,92117
161328,92123
161343,92118
161348,91942
161410,92008
161412,92104
161415,92114
161417,92081
161424,92121
161428,91911
161445,91950
161459,92024
161494,92011
161499,91911
161509,92128
161523,92081
161536,91932
161546,92024
161547,92027
161566,92109
161568,92116
161577,92116
161583,92101
161604,92126
161605,92124
161608,92071
161610,92103
161618,92020
161633,92126
161635,92109
161654,92123
161659,91914
161661,92121
161662,92081
161673,92122
161674,92111
161679,92110
161680,92020
161687,91977
161689,92104
161749,92037
161770,92104
161784,92008
161796,92029
161797,92065
161805,91910
161810,92118
161817,92126
161825,92128
161828,92101
161835,92008
161839,92106
161846,92128
161850,92105
161856,92071
161879,92027
161906,91950
161908,91950
161921,92104
161929,92054
161940,92130
161984,92106
161987,92056
161989,92024
161994,92106
161995,91945
162025,92026
162034,92008
162035,92118
162051,92131
162054,92111
162056,92113
162060,92154
162072,92054
162086,92109
162119,92011
162125,91977
162134,92108
162142,91910
162160,92081
162166,92110
162169,92129
162173,92054
162179,92054
162199,92173
162205,92104
162221,92154
162239,92154
162256,91950
162265,92129
162304,92118
162317,92008
162319,92107
162322,92067
162337,92154
162372,92115
162383,92109
162398,92011
162399,92126
162405,92008
162407,91945
162422,92101
162448,92054
162459,91914
162463,92108
162479,92102
162484,92131
162496,92078
162560,92110
162567,91945
162568,91945
162571,92109
162578,92130
162613,91942
162624,91913
162628,91950
162636,92131
162641,92078
162650,92024
162659,92154
162678,92131
162680,92154
162681,92054
162682,92111
162689,92020
162697,92008
162705,92009
162713,91942
162714,92128
162728,92029
162739,91911
162740,91911
162744,92029
162782,92126
162801,92020
162834,92101
162837,91932
162849,92101
162865,91911
162874,92131
162878,91942
162956,91950
162957,92126
162976,92111
162987,92126
162991,92029
162992,91942
162995,92054
163003,92064
163004,92113
163014,92101
163028,92121
163031,92020
163037,92123
163068,92126
163070,92037
163073,92056
163083,92130
163090,92117
163097,92102
163121,91950
163141,92025
163152,92025
163167,92154
163171,92024
163172,91910
163180,91950
163182,92116
163183,92025
163227,92114
163259,92081
163276,91910
163284,92117
163298,92111
163317,92081
163319,92109
163320,92139
163327,92020
163328,91945
163329,92115
163340,92071
163361,92064
163363,92081
163380,92101
163390,91942
163395,92103
163402,92108
163405,91950
163443,91902
163477,92020
163482,92154
163489,91914
163497,92029
163516,92101
163540,92110
163563,92109
163606,92064
163616,92104
163622,92037
163645,92103
163647,92115
163657,92154
163664,92116
163668,92110
163684,92071
163685,92056
163700,92116
163707,92024
163716,92008
163722,92126
163732,92108
163771,92106
163778,92115
163791,92024
163796,92054
163818,92130
163819,92014
163821,92111
163824,92109
163837,92037
163868,92020
163869,92131
163870,92020
163886,92024
163890,92121
163904,92108
163905,92110
163913,92025
163932,92103
163951,92101
163978,92108
164001,91950
164013,92108
164028,92128
164032,92105
164034,92110
164049,92109
164051,92101
164065,92154
164067,91910
164076,92101
164077,92009
164078,92037
164100,92105
164116,92113
164118,91911
164122,92154
164123,92173
164165,92025
164201,92121
164214,92109
164229,92110
164246,92026
164250,92020
164287,92075
164291,92056
164298,92120
164312,91911
164314,92108
164321,91910
164355,91911
164383,92054
164385,92101
164436,92056
164437,92081
164468,92101
164475,92123
164508,91950
164519,92104
164522,91950
164530,92118
164533,92121
164534,92103
164540,92027
164545,92101
164556,91942
164562,92104
164579,92081
164581,92025
164585,92101
164598,92014
164625,92067
164640,92101
164671,92020
164693,92121
164710,92054
164736,92103
164753,92008
164762,92111
164770,92109
164773,92101
164786,92008
164796,92064
164805,91910
164815,92111
164816,92101
164867,92024
164890,92078
164901,92071
164906,92173
164913,92008
164918,92104
164940,92109
164942,92101
164947,92020
164953,92173
164970,92108
164979,92110
164987,92078
164995,92111
165032,92078
165048,92075
165058,92025
165076,92128
165077,92011
165083,92101
165089,92027
165090,92071
165091,92065
165117,92121
165128,92101
165133,92110
165177,92106
165180,92103
165201,92107
165205,92101
165212,92123
165243,92101
165260,91911
165286,91945
165288,92020
165310,92065
165353,92081
165375,92122
165376,92101
165405,92104
165457,91910
165502,92106
165518,92056
165520,92025
165521,92009
165522,92029
165530,92027
165556,92025
165558,92126
165569,92116
165611,92020
165634,92081
165663,92081
165692,92103
165699,91910
165711,92115
165715,92101
165717,92119
165719,92008
165729,92065
165732,91915
165737,92014
165745,92011
165766,92102
165794,92101
165800,92101
165887,92105
165928,92123
165965,92130
165977,92071
165999,91977
166008,91932
166017,92117
166025,92116
166032,92108
166033,92108
166040,91977
166043,92056
166052,92078
166062,92123
166086,92115
166088,92110
166090,92078
166093,91913
166095,91902
166100,92121
166109,92109
166113,92029
166139,92101
166161,91911
166172,91950
166183,92103
166211,91950
166223,91942
166231,92025
166248,91910
166249,91910
166270,92126
166271,92123
166273,92104
166291,92121
166331,92108
166332,92071
166335,92123
166336,92071
166347,92128
166371,91950
166402,92130
166429,91950
166458,92025
166477,92067
166512,92122
166513,92024
166518,92008
166528,92011
166533,92104
166549,92122
166554,92103
166563,91942
166583,92064
166584,92109
166586,91977
166595,92071
166621,92008
166626,91950
166635,91911
166636,92037
166650,92111
166651,92101
166653,92111
166654,92103
166670,92037
166694,92029
166697,91910
166700,92126
166701,91910
166703,91950
166708,92105
166724,92154
166739,91910
166742,92054
166789,91902
166799,91915
166808,92008
166809,92101
166823,92109
166826,91902
166831,92129
166846,92114
166854,91914
166864,92054
166872,92101
166883,92101
166884,92103
166890,92130
166902,92120
166907,92121
166912,92108
166932,91915
166933,92154
166942,92101
166950,92120
166951,92115
166965,92110
166978,92078
166981,92111
166996,92114
167010,92020
167062,92114
167094,92108
167113,92110
167118,92101
167141,92109
167147,92025
167150,92123
167153,91950
167155,91945
167156,92110
167162,92122
167208,92128
167209,92128
167214,92129
167217,92131
167219,91910
167220,92126
167225,92154
167240,92078
167243,92110
167244,92111
167245,92122
167251,92128
167258,92064
167260,92106
167261,92108
167264,92131
167266,92124
167269,92027
167273,92120
167274,92123
167278,91945
167309,92120
167324,91942
167327,92105
167334,92071
167352,92121
167362,92020
167368,92054
167370,92056
167377,92154
167386,91915
167388,91911
167390,92154
167391,91910
167392,92025
167403,92110
167406,92026
167429,92101
167438,92154
167463,92111
167465,92101
167468,92107
167469,92037
167472,92109
167477,92103
167516,92008
167517,92008
167539,92025
167540,92110
167556,92054
167586,92101
167602,92101
167610,92101
167613,92104
167614,92020
167618,91911
167653,92025
167655,92109
167659,92071
167693,92110
167699,92111
167761,91902
167799,92065
167804,92054
167816,92108
167837,92116
167841,92154
167872,92115
167885,92011
167902,92115
167903,92115
167969,92131
167971,92115
168035,92104
168045,92054
168053,92109
168066,92020
168071,92101
168080,92029
168098,92024
168100,92110
168110,92111
168126,91932
168138,92108
168177,92078
168181,92008
168189,91910
168212,92154
168237,92120
168238,92008
168243,92121
168283,92127
168290,92029
168297,92067
168315,92154
168322,92020
168327,92108
168358,92026
168387,92056
168392,92115
168417,92065
168424,91977
168432,92008
168433,92008
168455,92122
168465,92154
168470,92024
168518,92104
168533,92054
168535,92120
168551,92101
168557,92106
168559,92025
168560,92104
168602,92026
168626,91911
168629,92026
168659,92108
168664,92071
168667,92173
168673,91942
168705,92020
168726,92128
168737,92101
168754,92121
168760,92121
168763,92110
168768,91942
168774,91911
168785,92116
168823,92105
168827,92103
168833,92103
168840,92118
168858,91945
168859,91910
168864,92037
168899,92064
168910,92121
168919,92130
168969,92014
168978,91911
168979,91911
168996,92025
169002,92037
169005,91977
169020,92122
169037,92108
169067,92130
169073,92108
169092,91945
169125,92109
169134,92111
169140,92101
169144,92154
169147,92128
169152,92127
169158,92118
169163,92064
169170,92020
169174,92009
169213,92123
169219,91950
169233,92123
169235,91911
169247,92110
169262,92108
169302,91911
169303,92121
169314,92111
169327,92103
169328,92117
169330,92026
169331,91942
169332,92154
169344,92107
169352,92154
169376,92071
169388,92024
169411,92105
169412,92071
169419,92056
169421,92111
169426,91942
169430,92101
169434,92105
169447,92075
169493,91915
169495,92054
169497,92020
169500,92121
169523,92014
169529,92101
169546,91942
169558,92118
169559,92110
169569,91942
169594,92108
169595,91942
169596,92110
169606,91942
169629,92067
169632,91942
169636,92109
169639,92075
169645,92154
169650,92064
169691,92029
169692,92027
169711,92121
169721,92126
169727,91910
169728,92054
169739,92122
169781,92081
169783,92103
169785,92101
169788,92122
169792,92154
169800,92111
169817,92173
169824,91950
169845,92065
169871,91942
169890,92111
169917,92010
169922,92126
169952,92126
169956,92106
169967,92119
169974,92103
170019,92110
170020,92108
170027,92122
170045,91914
170047,92029
170061,92020
170067,92078
170068,92101
170077,92008
170097,92078
170117,92102
170132,92123
170162,92025
170215,92103
170289,92075
170308,92037
170324,92064
170347,92101
170366,91942
170389,92020
170390,92128
170392,92025
170395,92101
170396,92111
170407,91932
170430,92020
170444,92009
170446,92009
170465,92101
170474,92101
170485,92173
170486,92110
170488,92056
170502,92111
170510,92173
170528,91977
170541,92121
170576,91950
170592,92116
170595,92037
170619,91977
170628,92147
170637,92027
170652,92117
170653,92109
170671,92037
170682,92120
170685,92107
170690,92121
170694,92121
170707,92130
170718,92101
170729,92029
170738,92020
170748,92054
170757,92020
170766,92108
170767,92154
170783,92065
170797,92065
170817,92104
170820,92115
170847,92108
170852,92126
170872,92103
170873,91911
170886,92024
170890,92107
170893,92054
170901,92081
170907,92105
170914,91942
170930,92078
170953,92027
170989,92037
171017,92109
171048,92037
171068,92024
171085,92024
171092,92117
171104,92110
171116,92109
171141,92101
171142,92081
171152,92054
171159,92029
171178,92078
171190,92011
171199,92106
171200,91911
171207,92078
171208,92025
171261,92118
171265,92025
171283,92020
171287,91950
171299,92104
171330,92071
171349,92024
171358,92008
171360,92122
171371,92024
171376,92078
171377,92064
171386,92123
171391,92107
171392,92105
171434,92121
171462,92130
171465,92118
171467,92103
171524,92173
171557,92008
171558,91932
171568,92054
171572,91911
171592,92101
171608,91942
171616,92064
171618,92078
171627,92115
171638,92154
171665,92008
171682,92101
171719,92101
171744,91932
171745,91977
171754,92024
171757,91977
171772,92108
171778,92109
171789,92020
171837,92103
171857,92110
171885,92117
171889,92108
171893,92103
171903,92065
171915,92024
171933,92008
171963,92115
171965,92108
172002,92020
172012,92037
172013,92104
172014,91910
172042,92014
172050,92105
172053,92108
172058,92101
172084,92020
172095,92117
172123,91950
172151,92009
172153,92029
172154,92118
172155,92071
172161,92109
172164,92121
172173,92104
172180,92113
172181,91950
172198,92027
172208,92115
172221,92054
172222,92009
172223,92024
172253,91950
172262,92065
172271,92024
172280,92014
172283,92119
172291,92120
172294,92104
172296,92037
172300,91911
172326,92071
172337,92026
172361,92121
172417,92113
172443,91945
172448,92009
172462,91911
172469,92029
172475,92037
172518,91977
172537,92154
172549,92113
172551,92101
172554,92024
172591,92121
172593,91914
172595,92020
172620,92109
172635,91910
172637,92101
172641,92109
172681,91950
172695,92110
172705,92024
172762,92008
172788,92111
172793,92116
172838,92009
172851,92037
172854,92115
172869,92113
172901,92065
172902,92065
172903,92065
172904,92113
172912,92131
172926,92111
172946,91910
172977,92014
172997,91910
173005,91910
173006,92110
173013,92020
173017,92071
173023,92111
173030,91911
173037,92054
173040,92173
173059,92025
173086,92130
173095,91910
173107,92118
173126,92027
173136,92024
173184,92111
173205,92118
173206,92117
173207,92122
173219,92026
173231,92109
173326,92064
173383,91977
173391,92105
173396,92127
173414,91911
173434,92020
173445,92108
173448,92117
173463,92029
173492,92071
173493,92109
173514,92117
173528,91950
173531,91910
173534,92024
173548,92054
173567,92037
173575,91910
173587,92101
173597,92064
173603,91911
173614,92025
173633,92154
173634,92111
173639,92115
173669,91911
173670,91942
173682,92020
173705,92122
173709,92173
173743,92029
173758,92121
173771,92024
173772,92081
173787,92064
173811,92105
173818,92103
173826,92116
173839,92054
173852,92121
173867,91910
173868,92071
173876,92054
173902,92120
173910,91945
173929,91945
173939,92020
173942,92108
173947,92101
173961,92025
173987,92173
173999,91977
174013,92109
174020,91915
174028,91911
174035,92117
174040,91913
174057,92020
174069,92117
174074,92103
174102,92054
174123,92108
174143,92078
174164,92122
